Data,Horário,Em casa,Resultado,Visitante,Público,Local
2024-07-16,21:00,Corinthians,2–1,Criciúma,43.241,Neo Química Arena
2024-07-17,21:30,Fortaleza,3–1,Vitória,,Estádio Castelão
2024-07-17,21:30,Botafogo (RJ),1–0,Palmeiras,,Estádio Nilton Santos
2024-07-20,16:00,Flamengo,2–1,Criciúma,,Estádio Nacional de Brasília
2024-07-20,18:30,Botafogo (RJ),1–0,Internacional,,Estádio Nilton Santos
2024-07-21,11:00,Grêmio,2–0,Vitória,,Estádio Francisco Stédile
2024-07-21,16:00,Bahia,0–1,Corinthians,48.346,Itaipava Arena Fonte Nova
2024-07-21,16:00,Atlético Mineiro,2–0,Vasco da Gama,42.353,Arena MRV
2024-07-21,18:30,Red Bull Bragantino,1–0,Ath Paranaense,4.423,Estádio Nabi Abi Chedid
2024-07-21,18:30,Fortaleza,3–1,Atl Goianiense,,Estádio Castelão
2024-07-21,18:30,Juventude,0–0,São Paulo,,Estádio Nacional de Brasília
2024-07-21,19:00 (20:00),Cuiabá,0–1,Fluminense,,Arena Pantanal
2024-07-20,21:00,Palmeiras,2–0,Cruzeiro,,Allianz Parque
2024-07-24,19:00,Criciúma,1–1,Fortaleza,,Estádio Heriberto Hülse
2024-07-24,19:00,Cruzeiro,2–0,Juventude,,Estádio Governador Magalhães Pinto
2024-07-24,19:30,São Paulo,2–2,Botafogo (RJ),,Estádio do Morumbi
2024-07-24,20:00,Vitória,1–2,Flamengo,,Estádio Manoel Barradas
2024-07-25,20:00,Corinthians,2–2,Grêmio,45.183,Neo Química Arena
2024-07-24,21:30,Atl Goianiense,1–1,Bahia,,Estádio Antônio Accioly
2024-07-24,21:30,Fluminense,1–0,Palmeiras,,Estadio Jornalista Mário Filho
2024-07-27,19:00,Palmeiras,0–2,Vitória,,Allianz Parque
2024-07-27,19:00,Juventude,1–2,Criciúma,,Estádio Alfredo Jaconi
2024-07-27,20:00,Bahia,1–1,Internacional,,Itaipava Arena Fonte Nova
2024-07-28,11:00,Red Bull Bragantino,0–1,Fluminense,7.304,Estádio Nabi Abi Chedid
2024-07-28,16:00,Flamengo,2–0,Atl Goianiense,61.883,Estadio Jornalista Mário Filho
2024-07-28,18:00 (19:00),Cuiabá,1–2,Ath Paranaense,4.452,Arena Pantanal
2024-07-28,19:00,Atlético Mineiro,2–1,Corinthians,,Arena MRV
2024-07-28,19:00,Grêmio,1–0,Vasco da Gama,,Arena Condá
2024-07-27,21:30,Botafogo (RJ),0–3,Cruzeiro,,Estádio Nilton Santos
2024-07-27,21:30,Fortaleza,1–0,São Paulo,41.322,Estádio Castelão
2024-08-03,16:00,Vitória,1–0,Cuiabá,,Estádio Manoel Barradas
2024-08-03,19:00,Vasco da Gama,2–2,Red Bull Bragantino,,Estádio Club de Regatas Vasco da Gama
2024-08-03,20:00,Atl Goianiense,1–4,Botafogo (RJ),,Estádio Antônio Accioly
2024-08-03,20:00,Criciúma,2–1,Atlético Mineiro,15.642,Estádio Heriberto Hülse
2024-08-04,16:00,Fluminense,1–0,Bahia,,Estadio Jornalista Mário Filho
2024-08-04,16:00,Corinthians,1–1,Juventude,,Neo Química Arena
2024-08-04,16:00,Ath Paranaense,0–2,Grêmio,,Ligga Arena
2024-08-04,17:00,Internacional,1–1,Palmeiras,,Estádio José Pinheiro Borba
2024-08-03,21:30,São Paulo,1–0,Flamengo,,Estádio do Morumbi
2024-08-05,21:00,Cruzeiro,1–2,Fortaleza,,Estádio Kleber José de Andrade
2024-08-10,16:00,Fortaleza,1–0,Criciúma,,Estádio Castelão
2024-08-10,18:00 (19:00),Cuiabá,1–3,Grêmio,,Arena Pantanal
2024-08-11,11:00,Juventude,3–2,Botafogo (RJ),,Estádio Alfredo Jaconi
2024-08-11,16:00,São Paulo,1–0,Atl Goianiense,46.600,Estádio do Morumbi
2024-08-11,16:00,Flamengo,1–1,Palmeiras,,Estadio Jornalista Mário Filho
2024-08-11,16:00,Bahia,2–0,Vitória,,Itaipava Arena Fonte Nova
2024-08-11,19:00,Internacional,2–2,Ath Paranaense,,Estádio José Pinheiro Borba
2024-08-10,21:30,Cruzeiro,0–0,Atlético Mineiro,,Estádio Governador Magalhães Pinto
2024-08-10,21:30,Corinthians,1–1,Red Bull Bragantino,,Neo Química Arena
2024-08-10,21:30,Vasco da Gama,2–0,Fluminense,,Estádio Nilton Santos
2024-08-14,19:30,Internacional,2–1,Juventude,,Estádio José Pinheiro Borba
2024-08-17,16:00,Atlético Mineiro,1–1,Cuiabá,,Arena MRV
2024-08-17,16:00,Grêmio,0–2,Bahia,,Estádio Alfredo Jaconi
2024-08-17,18:30,Red Bull Bragantino,1–2,Fortaleza,,Estádio Nabi Abi Chedid
2024-08-18,16:00,Criciúma,2–2,Vasco da Gama,,Estádio Heriberto Hülse
2024-08-18,16:00,Palmeiras,2–1,São Paulo,,Allianz Parque
2024-08-18,16:00,Atl Goianiense,1–0,Internacional,,Estádio Antônio Accioly
2024-08-18,18:30,Ath Paranaense,1–2,Juventude,,Ligga Arena
2024-08-18,18:30,Botafogo (RJ),4–1,Flamengo,,Estádio Nilton Santos
2024-08-17,21:00,Fluminense,0–0,Corinthians,,Estadio Jornalista Mário Filho
2024-08-19,20:00,Vitória,2–2,Cruzeiro,,Estádio Manoel Barradas
2024-08-24,16:00,Atl Goianiense,2–1,Juventude,,Estádio Antônio Accioly
2024-08-24,18:30,Palmeiras,5–0,Cuiabá,,Estádio Brinco de Ouro da Princesa
2024-08-25,16:00,Criciúma,0–1,Grêmio,,Estádio Heriberto Hülse
2024-08-25,16:00,Bahia,0–0,Botafogo (RJ),,Itaipava Arena Fonte Nova
2024-08-25,16:00,Fortaleza,1–0,Corinthians,,Estádio Castelão
2024-08-25,18:30,São Paulo,2–1,Vitória,,Estádio do Morumbi
2024-08-25,19:00,Internacional,1–0,Cruzeiro,,Estádio José Pinheiro Borba
2024-08-25,20:00,Flamengo,2–1,Red Bull Bragantino,,Estadio Jornalista Mário Filho
2024-08-24,21:00,Atlético Mineiro,0–2,Fluminense,,Estádio Governador Magalhães Pinto
2024-08-26,21:00,Vasco da Gama,2–1,Ath Paranaense,16.433,Estádio Club de Regatas Vasco da Gama
2024-08-28,19:30,Cruzeiro,0–0,Internacional,35.238,Estádio Governador Magalhães Pinto
2024-08-28,19:30,Criciúma,1–0,Red Bull Bragantino,,Estádio Heriberto Hülse
2024-08-31,17:30 (18:30),Cuiabá,2–1,Criciúma,,Arena Pantanal
2024-09-01,11:00,Cruzeiro,3–1,Atl Goianiense,,Estádio Governador Magalhães Pinto
2024-09-01,11:00,Grêmio,2–3,Atlético Mineiro,,Arena do Grêmio
2024-09-01,16:00,Corinthians,2–1,Flamengo,,Neo Química Arena
2024-09-01,18:30,Juventude,1–3,Internacional,,Estádio Alfredo Jaconi
2024-09-01,18:30,Ath Paranaense,0–2,Palmeiras,,Ligga Arena
2024-09-01,18:30,Fluminense,2–0,São Paulo,,Estadio Jornalista Mário Filho
2024-09-01,18:30,Vitória,0–1,Vasco da Gama,,Estádio Manoel Barradas
2024-09-01,18:30,Red Bull Bragantino,2–1,Bahia,,Estádio Nabi Abi Chedid
2024-08-31,21:00,Botafogo (RJ),2–0,Fortaleza,,Estádio Nilton Santos
2024-09-05,19:00 (20:00),Cuiabá,0–0,Juventude,,Arena Pantanal
2024-09-11,19:30,Internacional,2–1,Fortaleza,,Estádio José Pinheiro Borba
2024-09-14,16:00,Atl Goianiense,0–2,Vitória,,Estádio Antônio Accioly
2024-09-14,18:30,Ath Paranaense,1–1,Fortaleza,,Ligga Arena
2024-09-15,16:00,Red Bull Bragantino,2–2,Grêmio,,Estádio Nabi Abi Chedid
2024-09-15,16:00,Juventude,2–1,Fluminense,,Estádio Alfredo Jaconi
2024-09-15,16:00,Palmeiras,5–0,Criciúma,,Allianz Parque
2024-09-15,18:30,Flamengo,1–1,Vasco da Gama,,Estadio Jornalista Mário Filho
2024-09-15,18:30,Cruzeiro,0–1,São Paulo,,Estádio Governador Magalhães Pinto
2024-09-15,18:30,Bahia,3–0,Atlético Mineiro,,Itaipava Arena Fonte Nova
2024-09-14,21:00,Botafogo (RJ),2–1,Corinthians,,Estádio Nilton Santos
2024-09-16,20:00,Internacional,3–0,Cuiabá,,Estádio José Pinheiro Borba
2024-09-21,16:00,Vitória,1–0,Juventude,,Estádio Manoel Barradas
2024-09-21,16:00,Corinthians,3–0,Atl Goianiense,46.001,Neo Química Arena
2024-09-21,18:30,Fluminense,0–1,Botafogo (RJ),,Estadio Jornalista Mário Filho
2024-09-22,16:00,Vasco da Gama,0–1,Palmeiras,,Estádio Nacional de Brasília
2024-09-22,16:00,Atlético Mineiro,3–0,Red Bull Bragantino,,Arena MRV
2024-09-22,17:30 (18:30),Cuiabá,0–0,Cruzeiro,,Arena Pantanal
2024-09-22,18:30,Grêmio,3–2,Flamengo,,Arena do Grêmio
2024-09-22,18:30,São Paulo,1–3,Internacional,,Estádio do Morumbi
2024-09-22,20:00,Criciúma,0–0,Ath Paranaense,,Estádio Heriberto Hülse
2024-09-21,21:00,Fortaleza,4–1,Bahia,,Estádio Castelão
2024-09-25,19:00,Grêmio,1–2,Criciúma,,Arena do Grêmio
2024-09-25,19:00,Red Bull Bragantino,2–2,Internacional,,Estádio Nabi Abi Chedid
2024-09-28,18:30,Palmeiras,2–1,Atlético Mineiro,,Estádio Brinco de Ouro da Princesa
2024-09-29,11:00,Juventude,1–1,Red Bull Bragantino,,Estádio Alfredo Jaconi
2024-09-29,16:00,Fortaleza,1–0,Cuiabá,,Estádio Castelão
2024-09-29,16:00,Atl Goianiense,1–0,Fluminense,,Estádio Antônio Accioly
2024-09-29,16:00,São Paulo,3–1,Corinthians,,Estádio Nacional de Brasília
2024-09-29,18:30,Cruzeiro,1–1,Vasco da Gama,,Estádio Governador Magalhães Pinto
2024-09-29,18:30,Internacional,3–1,Vitória,,Estádio José Pinheiro Borba
2024-09-29,18:30,Bahia,1–0,Criciúma,,Itaipava Arena Fonte Nova
2024-09-29,20:00,Flamengo,1–0,Ath Paranaense,,Estadio Jornalista Mário Filho
2024-09-28,21:00,Botafogo (RJ),0–0,Grêmio,,Estádio Nacional de Brasília
2024-10-03,19:00,Criciúma,2–0,Atl Goianiense,,Estádio Heriberto Hülse
2024-10-03,21:30,Fluminense,1–0,Cruzeiro,,Estadio Jornalista Mário Filho
2024-10-05,16:30,Red Bull Bragantino,0–0,Palmeiras,,Estádio Nabi Abi Chedid
2024-10-05,16:30,Ath Paranaense,0–1,Botafogo (RJ),,Ligga Arena
2024-10-05,16:30,Atlético Mineiro,2–2,Vitória,,Arena MRV
2024-10-05,18:00 (19:00),Cuiabá,2–0,São Paulo,,Arena Pantanal
2024-10-05,19:00,Corinthians,2–2,Internacional,,Neo Química Arena
2024-10-05,19:00,Bahia,0–2,Flamengo,,Itaipava Arena Fonte Nova
2024-10-04,21:30,Grêmio,3–1,Fortaleza,,Arena do Grêmio
2024-10-05,21:00,Vasco da Gama,1–1,Juventude,,Estádio Club de Regatas Vasco da Gama
2024-10-09,19:30,Atlético Mineiro,2–1,Grêmio,,Arena MRV
2024-10-17,20:00,Flamengo,0–2,Fluminense,,Estadio Jornalista Mário Filho
2024-10-17,20:00,Corinthians,5–2,Ath Paranaense,,Neo Química Arena
2024-10-16,21:45,São Paulo,3–0,Vasco da Gama,,Estádio Brinco de Ouro da Princesa
2024-10-16,21:45,Fortaleza,1–1,Atlético Mineiro,,Estádio Castelão
2024-10-18,19:00,Atl Goianiense,0–0,Cuiabá,,Estádio Antônio Accioly
2024-10-18,20:00,Botafogo (RJ),1–1,Criciúma,,Estadio Jornalista Mário Filho
2024-10-19,16:00,Vitória,1–0,Red Bull Bragantino,,Estádio Manoel Barradas
2024-10-19,16:00,Internacional,1–0,Grêmio,,Estádio José Pinheiro Borba
2024-10-18,21:30,Cruzeiro,1–1,Bahia,,Estádio Governador Magalhães Pinto
2024-10-20,20:00,Juventude,3–5,Palmeiras,,Estádio Alfredo Jaconi
2024-10-22,19:30,Fluminense,1–0,Ath Paranaense,,Estadio Jornalista Mário Filho
2024-10-24,19:00,Vasco da Gama,1–0,Cuiabá,,Estádio Club de Regatas Vasco da Gama
2024-10-26,16:30,Vitória,2–1,Fluminense,,Estádio Manoel Barradas
2024-10-26,16:30,Flamengo,4–2,Juventude,,Estadio Jornalista Mário Filho
2024-10-26,16:30,Grêmio,3–1,Atl Goianiense,,Arena do Grêmio
2024-10-26,16:30,Palmeiras,2–2,Fortaleza,,Allianz Parque
2024-10-26,18:30,Ath Paranaense,3–0,Cruzeiro,,Ligga Arena
2024-10-26,19:00,Atlético Mineiro,1–3,Internacional,,Arena MRV
2024-10-26,19:00,Red Bull Bragantino,0–1,Botafogo (RJ),,Estádio Nabi Abi Chedid
2024-10-26,22:00,Criciúma,1–1,São Paulo,17.422,Estádio Heriberto Hülse
2024-10-28,18:00 (19:00),Cuiabá,0–1,Corinthians,,Arena Pantanal
2024-10-28,21:00,Vasco da Gama,3–2,Bahia,,Estádio Club de Regatas Vasco da Gama
2024-10-30,19:00,Internacional,1–1,Flamengo,,Estádio José Pinheiro Borba
2024-11-02,16:00,Red Bull Bragantino,0–0,Cuiabá,,Estádio Nabi Abi Chedid
2024-11-02,18:30,Juventude,0–3,Fortaleza,,Estádio Alfredo Jaconi
2024-11-02,18:30,Ath Paranaense,1–2,Vitória,,Ligga Arena
2024-11-01,21:00,Fluminense,2–2,Grêmio,,Estadio Jornalista Mário Filho
2024-11-04,20:00,Corinthians,2–0,Palmeiras,,Neo Química Arena
2024-11-05,21:30,Bahia,0–3,São Paulo,,Itaipava Arena Fonte Nova
2024-11-05,21:30,Internacional,2–0,Criciúma,,Estádio José Pinheiro Borba
2024-11-05,21:30,Botafogo (RJ),3–0,Vasco da Gama,,Estádio Nilton Santos
2024-11-06,21:00,Atl Goianiense,1–0,Atlético Mineiro,,Estádio Antônio Accioly
2024-11-06,21:00,Cruzeiro,0–1,Flamengo,,Estádio Raimundo Sampaio
2024-11-08,19:00,Internacional,2–0,Fluminense,,Estádio José Pinheiro Borba
2024-11-09,16:30,Vitória,1–2,Corinthians,,Estádio Manoel Barradas
2024-11-09,16:30,Botafogo (RJ),0–0,Cuiabá,,Estádio Nilton Santos
2024-11-09,19:00,Cruzeiro,2–1,Criciúma,,Estádio Governador Magalhães Pinto
2024-11-09,19:00,Fortaleza,3–0,Vasco da Gama,,Estádio Castelão
2024-11-09,19:00,Atl Goianiense,0–0,Red Bull Bragantino,,Estádio Antônio Accioly
2024-11-09,19:00,Juventude,2–1,Bahia,,Estádio Alfredo Jaconi
2024-11-08,21:30,Palmeiras,1–0,Grêmio,,Allianz Parque
2024-11-09,21:00,São Paulo,2–1,Ath Paranaense,,Estádio do Morumbi